FechaHora;TotPwrWTGs;Nro_Available_WTGs;VelViento;DirVientoPond;Temp;HumedadRel;PresionAtm;ENERGIA_SMEC;ENERGIA_PRON_CAMMESA;ERROR_PRONOSTICO
28/07/2019 12:00;31,52;15;8,69;143,79;8,95;55,59;913,25;30,89;NULL;NULL
28/07/2019 13:00;38,41;15;10,2;286,61;10,42;53,83;913;37,53;NULL;NULL
28/07/2019 14:00;41,59;15;11,03;340,46;11,61;52,92;912,17;40,68;NULL;NULL
28/07/2019 15:00;42,25;15;11,37;343,08;12,9;50,11;911,28;41,29;NULL;NULL
28/07/2019 16:00;36,7;15;9,65;340,03;13,7;47,36;910,45;35,91;NULL;NULL
28/07/2019 17:00;32,51;15;9,11;340,19;14,17;45,64;910,04;31,87;NULL;NULL
28/07/2019 18:00;33,15;15;9,87;340,54;13,9;47,33;910;32,42;NULL;NULL
28/07/2019 19:00;19,41;15;7,31;337,59;13,36;50,16;909,74;18,98;NULL;NULL
28/07/2019 20:00;24,31;14,67;5,49;334,48;12,83;52,16;909,13;23,84;NULL;NULL
28/07/2019 21:00;19,75;15;7,09;324,52;12,29;54,38;908,95;19,2;NULL;NULL
28/07/2019 22:00;14,64;15;6,18;324,73;11,57;55,63;909,24;14,34;NULL;NULL
28/07/2019 23:00;27,64;15;6,84;326,92;11,46;55,33;909,21;27,09;NULL;NULL
29/07/2019 00:00;39,29;15;8,83;336,65;10,92;58,52;909,46;38,52;NULL;NULL
29/07/2019 01:00;47,83;15;14,66;341,44;8,36;76,31;909,89;46,67;NULL;NULL
29/07/2019 02:00;48,03;15;14,8;343,34;7,92;81,3;910,22;46,82;NULL;NULL
29/07/2019 03:00;48,05;15;14,72;345,07;7,6;81,47;910;46,82;NULL;NULL
29/07/2019 04:00;47,72;15;13,92;338,07;7,18;81,45;909,68;46,5;NULL;NULL
29/07/2019 05:00;46,46;15;11,87;338,18;7,23;77,87;909,35;45,29;NULL;NULL
29/07/2019 06:00;47,12;15;9,83;325,15;3,11;81,2;909,41;45,94;NULL;NULL
29/07/2019 07:00;47,39;15;12,29;337,08;3,22;81,2;909,33;46,18;NULL;NULL
29/07/2019 08:00;46,51;15;11,81;333,68;3,11;81,2;909,81;45,24;NULL;NULL
29/07/2019 09:00;39,97;15;10,57;335,08;3,35;81,22;909,81;38,85;NULL;NULL
29/07/2019 10:00;24,26;14,17;7,11;329,23;3,57;81,2;911;23,51;NULL;NULL
29/07/2019 11:00;14,23;14;6,31;332,46;5,09;81,37;912,01;13,87;NULL;NULL
29/07/2019 12:00;17,62;14;6,91;336,35;5,83;81,43;913,2;17,06;NULL;NULL
29/07/2019 13:00;25,11;14;7,38;334,72;6,26;81,42;913,55;24,56;NULL;NULL
29/07/2019 14:00;10,88;13,33;6,39;330,43;7,62;79,76;912,97;10,35;NULL;NULL
29/07/2019 15:00;-0,12;0,83;2,38;286,14;11,57;64,25;913,35;0;NULL;NULL
29/07/2019 16:00;0,2;5,5;3,69;112,6;13,39;53,17;913,79;0,17;NULL;NULL
29/07/2019 17:00;1,4;13,33;4,08;135,25;13,62;50,87;914;1,19;NULL;NULL
29/07/2019 18:00;3,32;14,33;5,05;115,7;12,95;54,08;913,79;3,16;NULL;NULL
29/07/2019 19:00;9,17;15;6,04;98,44;12,08;57,67;913,03;8,93;NULL;NULL
29/07/2019 20:00;8,45;15;5,85;59,08;11,58;59,86;912,75;8,14;NULL;NULL
29/07/2019 21:00;10,04;15;4,75;64,4;11,02;61,13;912,78;9,79;NULL;NULL
29/07/2019 22:00;16,05;15;6,86;59,03;11,26;59,87;912,82;15,61;NULL;NULL
29/07/2019 23:00;16,42;15;7,84;56,1;12,2;53,76;912,65;16,08;NULL;NULL
30/07/2019 00:00;31,07;15;9,21;51,77;13,44;38,65;912,71;30,52;NULL;NULL
30/07/2019 01:00;38,41;15;10,08;40,77;13,57;35,34;912,72;37,54;NULL;NULL
30/07/2019 02:00;39,36;15;9,83;92,69;11,42;56,57;912,6;38,48;NULL;NULL
30/07/2019 03:00;47,54;15;13,17;340,95;10,27;71,52;912,46;46,37;NULL;NULL
30/07/2019 04:00;45,7;15;14,59;348,85;10,19;71,89;912,03;44,57;NULL;NULL
30/07/2019 05:00;47,82;15;16,57;342,71;10,56;69,73;911,77;46,63;NULL;NULL
30/07/2019 06:00;47,91;15;18,63;347,55;11,47;63,78;911,42;46,72;NULL;NULL
30/07/2019 07:00;47,65;15;17,89;343,34;11,35;68,51;911,44;46,41;NULL;NULL
30/07/2019 08:00;47,61;15;16,36;338,33;10,83;71,46;911,66;46,34;NULL;NULL
30/07/2019 09:00;46,08;14,67;16;336,26;10,57;72,33;911,9;44,8;NULL;NULL
30/07/2019 10:00;41,01;13;14,5;340,32;10,94;70,31;912,63;39,93;NULL;NULL
30/07/2019 11:00;37,49;13;12,39;336,82;12,28;63,3;913,65;36,51;NULL;NULL
30/07/2019 12:00;28,36;13;9,01;334,85;13,75;57,98;914,6;27,58;NULL;NULL
30/07/2019 13:00;23,11;13;8,94;316,02;16,02;47,52;914,92;22,59;NULL;NULL
30/07/2019 14:00;18,09;13;7,31;137,62;17,85;37,76;914,68;17,58;NULL;NULL
30/07/2019 15:00;8,41;13;6,34;158,64;18,71;33,2;914,21;8,15;NULL;NULL
30/07/2019 16:00;9,86;13;6,8;315,38;18,71;32,54;913,1;9,62;NULL;NULL
30/07/2019 17:00;6,03;13,17;4,84;62,43;19,41;30,73;912,63;5,79;NULL;NULL
30/07/2019 18:00;6,27;14;4,85;59,14;18,97;28,69;912,25;6,13;NULL;NULL
30/07/2019 19:00;16,21;14,33;7,1;54,5;17,59;36,52;911,14;15,9;NULL;NULL
30/07/2019 20:00;13,83;15;6,46;34,19;18,37;30,92;910,23;13,39;NULL;NULL
30/07/2019 21:00;3,28;15;3,8;36;19,43;19,72;910,17;3,03;NULL;NULL
30/07/2019 22:00;24,62;15;9,21;343,29;18,56;27,36;910;24,42;NULL;NULL
30/07/2019 23:00;45,71;15;12,48;18,9;16,48;42,74;909,8;44,63;NULL;NULL
31/07/2019 00:00;46,17;15;16,17;346,31;13,74;53,38;909,17;45,1;NULL;NULL
31/07/2019 01:00;46,43;14,67;21,86;343,02;13,54;57,15;908,32;45,29;NULL;NULL
31/07/2019 02:00;40,79;14,17;23,59;341,79;12,47;64,77;907,72;39,81;NULL;NULL
31/07/2019 03:00;39,38;13,33;23,45;341,14;12,33;69,24;906,96;38,43;NULL;NULL
31/07/2019 04:00;47,99;15;21,93;341,88;12,85;66,97;906,02;46,77;NULL;NULL
31/07/2019 05:00;47,96;15;20,18;340,32;12,24;67,94;905,33;46,77;NULL;NULL
31/07/2019 06:00;45,55;14,5;22,09;343,94;12,83;59,96;904,51;44,4;NULL;NULL
31/07/2019 07:00;44,51;14,67;23,11;346,44;13,09;58,93;903,93;43,33;NULL;NULL
31/07/2019 08:00;43,78;14,33;23,46;347,31;14,26;51,92;903,75;42,64;NULL;NULL
31/07/2019 09:00;47,45;15;22,55;343,68;14,55;49,95;903,74;46,22;NULL;NULL
31/07/2019 10:00;47,53;15;21,77;342,57;14,07;54,94;904,07;46,28;NULL;NULL
31/07/2019 11:00;34,99;14,83;14,05;335,1;13,99;60,94;905,57;34;NULL;NULL
31/07/2019 12:00;25,25;14,83;7,89;326,92;15,12;57,76;907,09;24,59;NULL;NULL
31/07/2019 13:00;9,66;13,33;5,77;320,91;16,32;51,78;907,47;9,23;NULL;NULL
31/07/2019 14:00;0,81;10;4,1;285,63;17,64;47,21;907,3;0,68;NULL;NULL
31/07/2019 15:00;9,36;13,5;6,42;181,91;15,3;56,59;906,69;9,18;NULL;NULL
31/07/2019 16:00;7,92;14;6,18;156,56;14,89;55,97;905,88;7,71;NULL;NULL
31/07/2019 17:00;32,15;14,83;8,5;145,5;14,75;50,31;905,59;31,75;NULL;NULL
31/07/2019 18:00;46,24;15;9,25;131,13;12,95;55,14;905,58;45,27;NULL;NULL
31/07/2019 19:00;47,38;15;10,05;125,02;11,72;53,93;905,6;46,29;NULL;NULL
31/07/2019 20:00;34,68;15;10,61;117,62;11,2;41,78;905,73;33,86;NULL;NULL
31/07/2019 21:00;47,56;15;11,36;131,81;9,96;25,98;906,16;46,4;NULL;NULL
31/07/2019 22:00;47,74;15;10,95;135,81;8,94;26,31;906,87;46,57;NULL;NULL
31/07/2019 23:00;43,83;15;8,6;138,16;9,66;18,74;907,66;42,65;NULL;NULL
01/08/2019 00:00;22,23;15;4,69;128,49;9,64;18,87;908,38;21,62;NULL;NULL
01/08/2019 01:00;12,2;15;5,62;119;9,69;18,13;908,66;11,8;NULL;NULL
01/08/2019 02:00;5,11;15;6,74;113,34;9,57;19,14;909,14;4,93;NULL;NULL
01/08/2019 03:00;7,81;15;4,88;121,43;9,48;20,04;909,64;7,65;NULL;NULL
01/08/2019 04:00;17,58;15;6,1;144,49;9,27;23,26;909,68;17,23;NULL;NULL
01/08/2019 05:00;12,85;15;7,19;160,92;8,83;26,32;910,02;12,5;NULL;NULL
01/08/2019 06:00;9,3;15;6,71;168,79;8,46;28,52;909,83;9,08;NULL;NULL
01/08/2019 07:00;9,38;15;6,71;164,1;8,03;30,68;910,23;9,05;NULL;NULL
01/08/2019 08:00;1,95;10,5;4,32;158,97;7,67;32,42;910,88;1,76;NULL;NULL
01/08/2019 09:00;-0,12;1,33;3,13;162,94;7,76;31,13;911,46;0;NULL;NULL
01/08/2019 10:00;-0,11;1;2,54;191,22;8,01;29,83;913,26;0;NULL;NULL
01/08/2019 11:00;0,63;4,67;2,78;223,3;8,25;31,04;914,78;0,68;NULL;NULL
01/08/2019 12:00;21,14;14;7,42;213,97;9,38;25,81;915,46;20,87;NULL;NULL
01/08/2019 13:00;44,13;14;13,51;198,88;9,65;23,09;915,46;43,06;NULL;NULL
01/08/2019 14:00;45,38;14,67;14;203,54;9,89;22,67;915,14;44,29;NULL;NULL
01/08/2019 15:00;44,24;14;13,82;208,58;10,2;22,15;914,95;43,17;NULL;NULL
01/08/2019 16:00;41,73;13,33;14,11;206,76;10,43;21,06;914,94;40,71;NULL;NULL
01/08/2019 17:00;44,09;14,17;13,67;206,25;10,52;20,98;915,03;43,06;NULL;NULL
01/08/2019 18:00;45,18;15;11,64;199,71;10,51;22,62;915,19;44,13;NULL;NULL
01/08/2019 19:00;41,27;15;10,74;193,7;9,85;25,32;915,5;40,24;NULL;NULL
01/08/2019 20:00;38,66;15;10,54;194,7;9,26;29,33;915,99;37,67;NULL;NULL
01/08/2019 21:00;14,22;15;7,4;201,93;8,66;31,78;916,99;13,52;NULL;NULL
01/08/2019 22:00;7,44;15;5,45;214,44;8,16;33,29;917,82;7,11;NULL;NULL
01/08/2019 23:00;3,86;13,83;3,69;219,42;7,92;33,22;918,26;3,61;NULL;NULL
02/08/2019 00:00;8,59;15;5,04;216,17;7,69;32,35;919,11;8,35;NULL;NULL
02/08/2019 01:00;9,61;15;3,46;224,01;7,22;32,59;919,93;9,4;NULL;NULL
02/08/2019 02:00;16,26;15;4,85;223,2;6,83;33,48;920,09;15,93;NULL;NULL
02/08/2019 03:00;22,9;15;4,47;227,21;6,25;35,6;920,11;22,44;NULL;NULL
02/08/2019 04:00;31,8;15;6,44;226,74;6,02;36,09;919,93;31,14;NULL;NULL
02/08/2019 05:00;38,25;15;5,9;229,5;5,16;37,08;919,91;37,38;NULL;NULL
02/08/2019 06:00;41,71;15;6,06;226,98;4,19;36,53;919,84;40,67;NULL;NULL
02/08/2019 07:00;39,8;15;6,86;227,05;3,31;37,61;920,14;38,72;NULL;NULL
02/08/2019 08:00;22,37;14,67;6,06;227,8;2,77;39,74;920,65;21,68;NULL;NULL
02/08/2019 09:00;17,03;13,67;5,69;242,89;2,49;42,42;921,25;16,55;NULL;NULL
02/08/2019 10:00;14,76;13;5,7;245,8;2,5;44,66;922,64;14,27;NULL;NULL
02/08/2019 11:00;8,29;13;5,26;258,03;3,91;42,78;923,69;7,98;NULL;NULL
02/08/2019 12:00;12,63;13;6,56;273,28;5,99;36,44;924,08;12,24;NULL;NULL
02/08/2019 13:00;1,06;12,33;7,81;273,28;8,03;22,72;924,01;0,92;NULL;NULL
02/08/2019 14:00;0,02;14;8,21;261,3;9,29;15,29;923,76;0;NULL;NULL
02/08/2019 15:00;0,02;14;8,35;261,3;9,93;14,15;923,11;0;NULL;NULL
02/08/2019 16:00;6,8;13,33;6,05;259,52;10,11;15,26;922,57;6,7;NULL;NULL
02/08/2019 17:00;7,78;13,5;3,56;242,89;10,78;14,07;922,31;7,51;NULL;NULL
02/08/2019 18:00;7,93;14;3,91;234,07;10,88;14,27;922,24;7,69;NULL;NULL
02/08/2019 19:00;4,52;14;5,33;206,93;10,14;17,32;921,61;4,31;NULL;NULL
02/08/2019 20:00;1,78;7,17;3,88;197,34;9,44;19,18;920,88;1,71;NULL;NULL
02/08/2019 21:00;0,16;4,5;3,27;189,55;9,1;19,64;920,84;0,15;NULL;NULL
02/08/2019 22:00;-0,15;0,5;2,64;189,5;8,93;19,89;921,33;0;NULL;NULL
02/08/2019 23:00;-0,13;0;1,81;189,34;8,99;19,72;921,58;0;NULL;NULL
03/08/2019 00:00;-0,13;0;1,34;201,44;9,51;18,1;921,54;0;NULL;NULL
03/08/2019 01:00;-0,13;0,17;1,79;187,63;9,55;17,86;921,77;0;NULL;NULL
03/08/2019 02:00;-0,13;0;1,26;181,87;9,58;17,7;921,7;0;NULL;NULL
03/08/2019 03:00;-0,14;0;1,46;139,74;9,52;17,61;921,53;0;NULL;NULL
03/08/2019 04:00;-0,14;0;1,41;140,54;9,4;16,79;921,22;0;NULL;NULL
03/08/2019 05:00;-0,14;0;1,14;74,16;9,41;17,2;920,88;0;NULL;NULL
03/08/2019 06:00;-0,14;0;1,19;33,72;9,29;18,9;920,6;0;NULL;NULL
03/08/2019 07:00;0,02;3,17;3,3;355,88;9,43;19,77;920,24;0,07;NULL;NULL
03/08/2019 08:00;2,82;11,83;4,81;339,73;9,92;19,23;920,16;2,68;NULL;NULL
03/08/2019 09:00;11,48;14,17;7,31;342,4;9,91;19,38;920,33;11,29;NULL;NULL
03/08/2019 10:00;15,93;13;8,33;341,46;9,61;19,64;921,8;15,46;NULL;NULL
03/08/2019 11:00;9,04;13;5,96;336,39;10,4;19,56;922,85;8,74;NULL;NULL
03/08/2019 12:00;19,36;13;6,94;330,04;11,69;17,63;923,15;18,96;NULL;NULL
03/08/2019 13:00;22,21;13,33;7,79;334,29;12,63;17,06;923,04;21,74;NULL;NULL
03/08/2019 14:00;16,77;14;7,63;324,08;13,46;15,56;922,85;16,4;NULL;NULL
03/08/2019 15:00;9,14;14;6,49;289,85;14,33;13,14;922,37;8,89;NULL;NULL
03/08/2019 16:00;4,36;14;5,27;264,1;14,89;12,23;921,85;4,2;NULL;NULL
03/08/2019 17:00;2,35;12,67;3,99;117,83;15,28;13,57;921,68;2,24;NULL;NULL
03/08/2019 18:00;6,26;13,67;4,57;69,46;14,56;17,73;921,4;6,14;NULL;NULL
03/08/2019 19:00;16,41;14;7,16;51,62;13,66;20,25;920,55;16,19;NULL;NULL
03/08/2019 20:00;35,39;14,17;10,56;35,89;12,91;22,39;919,5;34,67;NULL;NULL
03/08/2019 21:00;19,53;14;7,25;44,5;12,81;20,89;919,06;18,98;NULL;NULL
03/08/2019 22:00;22,54;14;8,82;349,56;12,42;19,03;919,28;22,07;NULL;NULL
03/08/2019 23:00;34,68;14;10,77;342,32;11,95;21,64;919,38;34,05;NULL;NULL
04/08/2019 00:00;44,79;14;14,02;340,95;11,83;23,58;919,28;43,68;NULL;NULL
04/08/2019 01:00;44,86;14,5;15,69;342,07;11,74;24,57;919,09;43,69;NULL;NULL
04/08/2019 02:00;44,86;14,5;16,93;344,07;11,93;24,96;918,91;43,69;NULL;NULL
04/08/2019 03:00;44,87;14;18,16;343,94;11,27;26,23;918,42;43,67;NULL;NULL
04/08/2019 04:00;44,89;14;18,54;344,62;10,25;28,63;917,67;43,64;NULL;NULL
04/08/2019 05:00;44,89;14;19,23;350,95;10,81;28,63;917,24;43,61;NULL;NULL
04/08/2019 06:00;44,87;14,17;18,31;336,7;10,66;30,25;917,15;43,64;NULL;NULL
04/08/2019 07:00;44,88;14;20,06;351,25;10,68;28,95;916,88;43,64;NULL;NULL
04/08/2019 08:00;44,86;14,17;21,54;351,47;10,44;30,38;916,84;43,63;NULL;NULL
04/08/2019 09:00;44,86;14;22,09;348,93;10,07;32,57;917,01;43,64;NULL;NULL
04/08/2019 10:00;36,17;14,5;21,02;348,37;9,43;35,38;917,62;35,12;NULL;NULL
04/08/2019 11:00;35,22;15;20,08;346,77;10,67;32,68;918,11;34,32;NULL;NULL
04/08/2019 12:00;35,19;14,67;19,13;343,33;12,04;28,71;918,6;34,33;NULL;NULL
04/08/2019 13:00;35,04;15;21,04;341,8;12,88;25,91;917,86;34,18;NULL;NULL
04/08/2019 14:00;35,11;15;17,93;345,73;13,81;23,75;917,89;34,31;NULL;NULL
04/08/2019 15:00;35,11;14;16,6;345,04;14,72;22,11;917,04;34,32;NULL;NULL
04/08/2019 16:00;41,91;14;15;344,18;15,68;20,92;916,43;40,99;NULL;NULL
04/08/2019 17:00;44,08;14;12,64;290,44;16,38;20,27;916,39;43,02;NULL;NULL
04/08/2019 18:00;42,66;14;11,92;328,88;16,21;21,35;916,15;41,71;NULL;NULL
04/08/2019 19:00;43,75;14;11,76;346,4;15,31;22,67;915,59;42,74;NULL;NULL
04/08/2019 20:00;42,13;14,33;14,5;347,7;15,15;21,65;914,58;41,21;NULL;NULL
04/08/2019 21:00;47,73;15;19,68;341,21;14,77;22,25;913,57;46,58;NULL;NULL
04/08/2019 22:00;45,57;14,67;22,79;337,85;13,69;24,56;913,09;44,31;NULL;NULL
04/08/2019 23:00;35,57;12,83;23,58;339,09;12,66;23,78;913,06;34,53;NULL;NULL
05/08/2019 00:00;22,07;9,5;24,88;342,93;12,46;23,29;913,02;21,54;NULL;NULL
05/08/2019 01:00;10,93;8,17;26,58;346,14;11,88;26,34;912,67;10,49;NULL;NULL
05/08/2019 02:00;6,33;7,83;26,92;345,2;11,46;27,71;912,23;6,15;NULL;NULL
05/08/2019 03:00;5,85;5,33;27,42;343,47;11,02;28,87;911,65;5,62;NULL;NULL
05/08/2019 04:00;6,28;5,33;27,13;342,45;10,72;30,74;910,95;6,08;NULL;NULL
05/08/2019 05:00;6,08;4,67;26,44;342,04;10,75;31,23;910,29;5,79;NULL;NULL
05/08/2019 06:00;6,35;5,17;27,21;342,58;10,58;31,96;909,94;6,11;NULL;NULL
05/08/2019 07:00;4,72;4,5;26,92;343,78;10,59;32,28;909,89;4,49;NULL;NULL
05/08/2019 08:00;1,46;2,67;27,81;345,17;10,6;32,26;909,69;1,39;NULL;NULL
05/08/2019 09:00;2,05;3,5;27,5;346,74;10,15;33,93;910,02;1,9;NULL;NULL
05/08/2019 10:00;5,17;5,83;26,51;347,12;10,26;34,8;910,36;5,01;NULL;NULL
05/08/2019 11:00;16,53;10,5;24,98;342,03;11,29;33,22;910,62;16,04;NULL;NULL
05/08/2019 12:00;12,81;9,5;24,97;339,42;12,76;29,19;910,51;12,45;NULL;NULL
05/08/2019 13:00;26,41;11,83;23,76;339,97;14,35;23,41;910,41;25,9;NULL;NULL
05/08/2019 14:00;33,63;12,33;23,2;338,77;15,84;19,36;909,71;32,94;NULL;NULL
05/08/2019 15:00;40,03;13;19,58;341,19;17,41;18,19;909,69;39,12;NULL;NULL
05/08/2019 16:00;43,19;13,67;16,37;344,5;18,35;17,3;909,97;42,18;NULL;NULL
05/08/2019 17:00;43,78;14;14,64;343,04;18,68;17,54;909,78;42,73;NULL;NULL
05/08/2019 18:00;38,24;13;16,52;345,78;18,76;16,74;908,61;37,4;NULL;NULL
05/08/2019 19:00;45,53;15;15,03;343,88;17,52;19,2;907,86;44,58;NULL;NULL
05/08/2019 20:00;45,36;15;17,67;341,66;16,61;21,52;906,7;44,31;NULL;NULL
05/08/2019 21:00;33,34;12,67;24,2;337,9;16,85;20,82;905,58;32,38;NULL;NULL
05/08/2019 22:00;24,95;10,5;25,09;337,72;15,35;24,15;905,97;24,22;NULL;NULL
05/08/2019 23:00;14,74;8,17;25,44;339,04;12,83;31,63;905,95;14,39;NULL;NULL
06/08/2019 00:00;13,44;7,5;25,85;340,87;12,29;32,77;905,51;12,91;NULL;NULL
06/08/2019 01:00;11,9;5,83;26,79;338,46;12,8;30,66;905,19;11,6;NULL;NULL
06/08/2019 02:00;5,56;5,67;27,62;343,37;12,49;29,44;904,68;5,23;NULL;NULL
06/08/2019 03:00;1,51;2,67;28,76;344,54;12,77;28,98;904,2;1,36;NULL;NULL
06/08/2019 04:00;0,45;1,67;29,66;344,33;12,93;29,22;903,47;0,33;NULL;NULL
06/08/2019 05:00;3,7;4,83;28,48;343,54;12,91;29,92;903,4;3,67;NULL;NULL
06/08/2019 06:00;17,92;8,33;25,95;342,12;12,52;31,15;903,63;17,48;NULL;NULL
06/08/2019 07:00;26,16;11,83;24,13;340,3;12,02;32,51;903,91;25,48;NULL;NULL
06/08/2019 08:00;21,8;8,83;25,69;343,31;12,11;32,28;904,07;21,17;NULL;NULL
06/08/2019 09:00;27,77;10,67;24,43;342,63;12,47;31,73;904,48;27,15;NULL;NULL
06/08/2019 10:00;37,5;12,83;22,36;342,37;12,47;32,44;905,11;36,59;NULL;NULL
06/08/2019 11:00;41,17;13;19,66;340,89;13,98;29,35;906,03;40,15;NULL;NULL
06/08/2019 12:00;43,29;13,67;17,46;340,11;15,56;25,87;906,84;42,29;NULL;NULL
06/08/2019 13:00;35,65;13,83;11,16;255,63;17,27;22,74;908,29;34,68;NULL;NULL
06/08/2019 14:00;5,68;13,33;5,35;109,63;17,48;24,26;908,77;5,41;NULL;NULL
06/08/2019 15:00;9,09;14,17;6,09;97,77;17,19;25,82;908,53;8,98;NULL;NULL
06/08/2019 16:00;22,85;13,67;8,48;117,16;15,26;34,68;908,49;22,49;NULL;NULL
06/08/2019 17:00;28,4;13,83;7,87;125,08;14,69;38,69;908,74;28;NULL;NULL
06/08/2019 18:00;38,18;15;6,99;134,99;13,68;37,53;909,14;37,29;NULL;NULL
06/08/2019 19:00;34,62;15;5,98;126,94;12,94;38,86;909,62;33,97;NULL;NULL
06/08/2019 20:00;45,17;15;9,15;135,18;11,58;47,3;910,2;44,17;NULL;NULL
06/08/2019 21:00;47,33;15;12,41;143,3;9,27;57,06;911,39;46,17;NULL;NULL
06/08/2019 22:00;43,64;15;8,67;133,9;9,24;54,92;912,77;42,46;NULL;NULL
06/08/2019 23:00;27,37;15;6,27;140,13;9,2;52,21;913,85;26,74;NULL;NULL
07/08/2019 00:00;24,86;15;8,18;143,81;8,89;40,53;914,61;24,4;NULL;NULL
07/08/2019 01:00;29,03;15;6,34;137,9;9,24;31,6;914,94;28,34;NULL;NULL
07/08/2019 02:00;18,88;15;4,94;141,26;9,87;28,34;914,86;18,43;NULL;NULL
07/08/2019 03:00;17,53;15;6,21;142,26;9,01;29,68;914,78;17,13;NULL;NULL
07/08/2019 04:00;10,82;15;6,58;154,19;8,22;30,65;914,75;10,54;NULL;NULL
07/08/2019 05:00;20,72;15;8,38;167,61;7,05;34,84;914,42;20,4;NULL;NULL
07/08/2019 06:00;30,11;15;9,25;181,71;5,41;37,2;914,58;29,38;NULL;NULL
07/08/2019 07:00;18,14;15;7,56;187,58;3,52;41,78;914,85;17,72;NULL;NULL
07/08/2019 08:00;14,41;15;7,06;183,21;2,71;43,66;915,44;13,89;NULL;NULL
07/08/2019 09:00;7,58;15;6,16;188,51;2,57;43,36;916,22;7,21;NULL;NULL
07/08/2019 10:00;7,94;14;6,35;184,66;2,2;45,82;917,53;7,62;NULL;NULL
07/08/2019 11:00;8,03;14;6,42;174,13;2,69;46,34;918,09;7,76;NULL;NULL
07/08/2019 12:00;7,66;14;6,43;151,68;4,12;42,4;918,94;7,37;NULL;NULL
07/08/2019 13:00;5,92;14;6;142,22;5,23;40,43;918,96;5,7;NULL;NULL
07/08/2019 14:00;7,66;14;6,42;144,64;6,37;38,23;918,66;7,42;NULL;NULL
07/08/2019 15:00;8,14;14,17;6,53;143,29;7,3;36,11;917,9;7,89;NULL;NULL
07/08/2019 16:00;8,58;14,67;6,63;141,82;7,99;32,87;917,22;8,32;NULL;NULL
07/08/2019 17:00;10,88;15;6,89;137,67;8,29;32,2;916,91;10,6;NULL;NULL
07/08/2019 18:00;12,35;15;7,18;132,12;8,18;32,85;916,92;12,06;NULL;NULL
07/08/2019 19:00;14,21;15;7,42;133,86;7,76;34,24;916,7;13,92;NULL;NULL
07/08/2019 20:00;22,08;14,67;7,04;128,45;7,23;35,88;916,53;21,65;NULL;NULL
07/08/2019 21:00;27,61;15;5,24;123,08;6,21;38,13;916,86;26,96;NULL;NULL
07/08/2019 22:00;23,3;15;5,16;122,23;6,13;37,05;917,44;22,69;NULL;NULL
07/08/2019 23:00;12,28;15;7,89;115,27;6,06;37,87;917,87;11,81;NULL;NULL
08/08/2019 00:00;8,29;15;8,36;108,44;5,69;40,53;918,52;8,03;NULL;NULL
08/08/2019 01:00;9,75;15;8,17;105,97;5,34;40,38;918,7;9,43;NULL;NULL
08/08/2019 02:00;9,47;15;7,29;103,5;4,94;41,69;918,65;9,25;NULL;NULL
08/08/2019 03:00;11,06;14;6,38;98,17;4,65;42,99;918,48;10,76;NULL;NULL
08/08/2019 04:00;7,35;14;6,68;104,65;4,46;43,32;918,03;7,17;NULL;NULL
08/08/2019 05:00;10,08;14;6,03;97,7;4,48;42,9;917,64;9,81;NULL;NULL
08/08/2019 06:00;6,67;14;5,4;97,91;4,42;42,34;917,65;6,43;NULL;NULL
08/08/2019 07:00;5,29;14;4,52;120,6;3,92;44,32;917,96;5,02;NULL;NULL
08/08/2019 08:00;1,88;13,83;3,39;139,96;3,03;48,73;918,38;1,64;NULL;NULL
08/08/2019 09:00;5,37;14,17;4,2;142,15;3,29;47,48;918,42;5,1;NULL;NULL
08/08/2019 10:00;5,64;14;3,98;125,56;4,02;45,68;920,41;5,33;NULL;NULL
08/08/2019 11:00;4,5;14;5,82;112,14;3,98;47,24;921;4,22;NULL;NULL
08/08/2019 12:00;8,86;14;6,57;113,14;4,04;47,49;920,91;8,51;NULL;NULL
08/08/2019 13:00;8,13;14;6,37;112,39;4,44;46,95;921,23;7,78;NULL;NULL
08/08/2019 14:00;11,64;13,83;6,14;119,97;5,13;46,08;921,19;11,31;NULL;NULL
08/08/2019 15:00;15,06;14;6,85;124,03;4,94;48,09;920,38;14,7;NULL;NULL
08/08/2019 16:00;14,94;13,67;7,08;133,41;4,05;50,04;920,09;14,49;NULL;NULL
08/08/2019 17:00;15,21;13,5;6,65;136,11;3,61;52,29;919,42;14,8;NULL;NULL
08/08/2019 18:00;10,72;15;4,34;130,64;3,29;54,22;918,94;10,28;NULL;NULL
08/08/2019 19:00;4,9;15;3,71;127,05;2,96;54,87;918,97;4,58;NULL;NULL
08/08/2019 20:00;1,58;12;3,99;117,25;2,65;57,42;919,11;1,33;NULL;NULL
08/08/2019 21:00;1,8;14,17;4,19;117,11;2,43;58,32;919,2;1,55;NULL;NULL
08/08/2019 22:00;2,29;12,83;3,91;118,57;2,21;58,64;919,22;2,05;NULL;NULL
08/08/2019 23:00;1,66;11,83;4,94;109,96;1,8;60,16;918,98;1,43;NULL;NULL
09/08/2019 00:00;6,57;14;4,99;90,62;1,88;61,62;918,41;6,39;NULL;NULL
09/08/2019 01:00;10,73;14,83;5,89;87,91;2,31;56,09;917,82;10,4;NULL;NULL
09/08/2019 02:00;10,32;14,67;5,25;89,9;2,38;55,18;917,44;10,07;NULL;NULL
09/08/2019 03:00;22,91;15;7,27;84,13;2,48;56;916,86;22,55;NULL;NULL
