FechaHora;TotPwrWTGs;Nro_Available_WTGs;VelViento;DirVientoPond;Temp;HumedadRel;PresionAtm;ENERGIA_SMEC;ENERGIA_PRON_CAMMESA;ERROR_PRONOSTICO
2020-07-16 02:00:00.000;101,46;32;12,88;342,61;9,17;66,9;1004,24;99,05;100,63;1,6
2020-07-16 03:00:00.000;101,09;32;13,17;340,6;8,67;66,01;1004,03;98,75;100,85;2,12
2020-07-16 04:00:00.000;93,84;32;11,87;339,66;8,19;64,86;1004,17;91,65;98,28;7,24
2020-07-16 05:00:00.000;100,37;32;10,69;342,04;7,56;65,33;1003,72;98,05;89,5;8,71
2020-07-16 06:00:00.000;101,09;32;11,97;340,57;7,73;60,85;1003,24;98,7;97,78;0,92
2020-07-16 07:00:00.000;98,75;32;10,13;340,22;7,76;58,02;1003,4;96,48;99,97;3,62
2020-07-16 08:00:00.000;97,05;32;11,07;340,59;8,6;50,72;1003,37;94,85;96,67;1,93
2020-07-16 09:00:00.000;100,95;32;13,19;339,73;9,53;45,42;1003,22;98,55;94,41;4,21
2020-07-16 10:00:00.000;98,58;31,17;14,13;341,4;9,47;46,17;1003,47;96,26;89,38;7,15
2020-07-16 11:00:00.000;89,39;31;10,62;339,74;8,59;53,22;1004,76;87,59;86,61;1,12
2020-07-16 12:00:00.000;49,23;30;7,44;329,72;10,36;52,82;1005,49;48,47;67,8;39,88
2020-07-16 13:00:00.000;24,99;29;6,37;299,82;12,26;48,83;1005,84;24,51;31,78;29,67
2020-07-16 14:00:00.000;15,88;29,33;5,54;301,98;13,39;47,62;1005,74;15,41;16,54;7,33
2020-07-16 15:00:00.000;17,5;30,33;5,65;310,32;14,21;46,93;1005,42;17,09;11,7;31,57
2020-07-16 16:00:00.000;10,26;30;4,59;319,84;14,94;45,78;1005,09;9,93;11,87;19,62
2020-07-16 17:00:00.000;3,99;28,33;4,03;321,54;15,34;44,22;1004,86;3,61;8,26;128,56
2020-07-16 18:00:00.000;7,16;29,67;4,06;327,61;15,21;42,64;1004,17;6,76;5,05;25,36
2020-07-16 19:00:00.000;3,26;25;3,91;325,37;15,22;40,61;1003,5;2,92;6,51;122,91
2020-07-16 20:00:00.000;10,16;31,33;5,03;332,67;15,24;38,4;1003,58;9,68;2,5;74,18
2020-07-16 21:00:00.000;24,77;26,17;6,72;346,57;14,82;42,53;1003,56;29,19;11,07;62,09
2020-07-16 22:00:00.000;47,21;31;7,45;328,72;14,12;42,73;1003,64;46,11;31,66;31,34
2020-07-16 23:00:00.000;83,92;31;9,32;342,93;14;42,28;1003,74;81,99;59,08;27,93
2020-07-17 00:00:00.000;86,52;31;10,05;346,01;14,12;43,6;1003,87;84,64;90,99;7,5
2020-07-17 01:00:00.000;80,56;31;9,2;343,23;13,88;44,28;1003,38;78,85;84,47;7,12
2020-07-17 02:00:00.000;95,58;31;11,5;350,01;13,45;43,67;1002,83;93,32;74,51;20,16
2020-07-17 03:00:00.000;97,88;31;13,33;15,87;12;47,5;1002;95,61;96,34;0,76
2020-07-17 04:00:00.000;98,21;31;13,15;343,34;10,7;55,34;1002,12;95,92;96,81;0,93
2020-07-17 05:00:00.000;95,8;31;12,19;313,12;11,25;52,89;1001,73;93,59;97,24;3,9
2020-07-17 06:00:00.000;90,9;31;10,73;280,56;11,01;53,65;1001,52;88,89;92,73;4,33
2020-07-17 07:00:00.000;86,98;31;9,89;220,98;10,68;56,27;1001,72;85,09;86,52;1,68
2020-07-17 08:00:00.000;81,84;30,5;9,67;15,96;11,01;55,33;1001,1;80,07;85,44;6,71
2020-07-17 09:00:00.000;75,74;30,67;8,27;17,05;10,46;63,16;1001,05;74,17;74,51;0,46
2020-07-17 10:00:00.000;56,16;28,83;7,78;20,93;10,6;67,36;1000,65;55,02;71,61;30,16
2020-07-17 11:00:00.000;71,24;29,17;8,86;21,29;10,95;67,74;1000,59;69,62;55,66;20,05
2020-07-17 12:00:00.000;79,53;29;9,74;18,66;11,96;67;1000,51;77,66;78,11;0,58
2020-07-17 13:00:00.000;82,07;29,17;9,82;44,76;12,34;71,62;999,86;80,25;89,1;11,03
2020-07-17 14:00:00.000;70,94;31;8,53;194,11;12,64;73,42;999,07;69,52;84,74;21,9
2020-07-17 15:00:00.000;57,37;30,17;8,69;178,97;13,62;70,98;997,91;56,36;68,12;20,88
2020-07-17 16:00:00.000;85,54;30;10,52;265,55;15,22;62,63;997,14;83,53;57,98;30,59
2020-07-17 17:00:00.000;85,22;30;10,64;205,48;15,6;61,24;996,46;83,43;95,76;14,78
2020-07-17 18:00:00.000;93,89;31;10,11;31,27;14,9;64,77;995,47;91,78;93,66;2,04
2020-07-17 19:00:00.000;73,92;30,83;7,92;20,79;14,2;68,12;994,84;72,52;94,73;30,62
2020-07-17 20:00:00.000;63,68;31,5;8,02;30,04;13,97;68,33;995;62,37;72,44;16,15
2020-07-17 21:00:00.000;85,39;32;9,35;338,18;13,18;71,5;995,15;83,5;62,29;25,4
2020-07-17 22:00:00.000;97,61;32;9,5;324,97;12,44;74,9;995,31;95,4;90,72;4,91
2020-07-17 23:00:00.000;97,92;32;10,01;320,33;11,88;77,44;995,39;95,75;93,65;2,19
2020-07-18 00:00:00.000;96,14;31;11,51;343,85;11,82;77,79;995,57;93,94;97,13;3,4
2020-07-18 01:00:00.000;96,11;31;11,51;344,86;11,81;77,78;995,56;93,87;95,91;2,17
2020-07-18 02:00:00.000;98,04;31;12,66;342,82;12,71;74,11;995,18;95,72;96,55;0,87
2020-07-18 03:00:00.000;97,11;31;12,81;339,14;12,69;74,92;995,16;94,85;97,54;2,84
2020-07-18 04:00:00.000;95,28;31;11,64;338,67;12,36;76,71;994,91;93,1;95,31;2,38
2020-07-18 05:00:00.000;95,82;31;12,16;334,61;12,37;77,32;994,57;93,58;90,57;3,21
2020-07-18 06:00:00.000;91,56;31;12,42;329,14;11,88;79,52;994,76;89,61;90,47;0,97
2020-07-18 07:00:00.000;50,99;31;8,83;331,64;10,32;84,58;995,47;50,18;81,49;62,39
2020-07-18 08:00:00.000;26,5;31;4,97;324,75;8,28;92,33;996,05;25,93;34,7;33,8
2020-07-18 09:00:00.000;24,94;31,33;6,43;320,37;8,39;92,55;996,49;24,36;20,41;16,22
2020-07-18 10:00:00.000;25,77;29,83;6,72;321,58;9,42;90,4;996,92;25,07;20,22;19,36
2020-07-18 11:00:00.000;10,68;30,17;5,8;307,35;9,88;88,28;998,15;10,33;19,98;93,49
2020-07-18 12:00:00.000;4,02;26,33;4,05;305,75;10,4;89,7;998,81;3,74;2,85;23,76
2020-07-18 13:00:00.000;-0,23;7;2;301,63;13,42;81,04;998,81;0;0,61;0
2020-07-18 14:00:00.000;-0,24;7;2,02;61,01;15,62;70,75;998,46;0;0,1;0
2020-07-18 15:00:00.000;-0,25;8,5;2,56;50,65;15,93;69,44;998,47;0;0,16;0
2020-07-18 16:00:00.000;-0,2;12;2,56;50,65;15,93;69,44;998,47;0;0,41;0
2020-07-18 17:00:00.000;-0,22;11;2,36;64,04;17,09;64,67;998,21;0;0,72;0
2020-07-18 18:00:00.000;-0,19;12;2,32;85,27;17,6;62,59;997,19;0;1,84;0
2020-07-18 19:00:00.000;0,14;10,33;2,97;115,79;17,2;65,58;997,04;0,16;2,67;1614,74
2020-07-18 20:00:00.000;-0,22;4,83;3,21;113,85;16,87;66,03;997,81;0;3;0
2020-07-18 21:00:00.000;5,02;17,67;3,32;119,01;16,42;66,38;997,92;4,85;3,35;30,9
2020-07-18 22:00:00.000;13,53;30,5;3,26;123,06;15,91;68,37;998,43;13,1;15,09;15,14
2020-07-18 23:00:00.000;3,39;14,83;2,95;122,65;14,56;73,34;999,08;3,26;20,62;532,35
2020-07-19 00:00:00.000;-0,34;0,67;1,87;198,42;12,62;80,78;999,71;0;2,42;0
2020-07-19 01:00:00.000;2,64;18,33;2,8;122,05;12,96;80,12;999,45;2,46;1,98;19,32
2020-07-19 02:00:00.000;14,26;30,5;3,63;80,1;13,74;76,59;999,71;13,62;6,26;54,07
2020-07-19 03:00:00.000;18,82;25,67;6,04;47,04;13,14;78,93;999,16;18,29;9,68;47,08
2020-07-19 04:00:00.000;29,46;24,83;7,5;40,26;12,7;81,95;998,63;28,78;17,76;38,29
2020-07-19 05:00:00.000;18,11;24,67;5,07;53,95;12,74;81,57;998,07;17,7;30,5;72,34
2020-07-19 06:00:00.000;11,31;27,33;2,72;81,46;11,39;84,7;997,61;10,68;13,2;23,65
2020-07-19 07:00:00.000;15,23;26,67;2,83;84,73;11,25;83,35;997,49;14,83;24,54;65,49
2020-07-19 08:00:00.000;0,43;6;2,26;164,72;9,91;88,73;997,96;0,69;10,82;1468,41
2020-07-19 09:00:00.000;-0,28;4,83;2,59;247,91;8,65;94,05;998,56;0;4,41;0
2020-07-19 10:00:00.000;0,24;21,83;3,83;270,7;8,39;95,55;999,04;0,18;3,16;1703,43
2020-07-19 11:00:00.000;-0,17;16,17;3,23;278,36;8,19;93,17;999,57;0;1,98;0
2020-07-19 12:00:00.000;-0,17;15,33;2,89;270,01;7,67;96,85;999,97;0;0,35;0
2020-07-19 13:00:00.000;-0,12;15,67;2,79;265,88;8,78;97,32;1000,23;0;0,24;0
2020-07-19 14:00:00.000;0,47;24,83;3,47;250,06;10,74;91,35;1000,8;0,24;0,17;27,85
2020-07-19 15:00:00.000;1,97;22,33;3,86;252,5;12,28;83,85;1000,76;1,59;0,96;39,66
2020-07-19 16:00:00.000;3,1;24,83;4,04;230,89;14,05;72,47;1000,2;2,74;6,05;120,52
2020-07-19 17:00:00.000;1,97;20;3,67;207,22;14,62;69,2;999,91;1,61;12;644,63
2020-07-19 18:00:00.000;13,04;27,83;4,49;163,27;14,33;71,67;1000,02;12,37;10,74;13,22
2020-07-19 19:00:00.000;24,11;31,5;3,67;125,36;11,43;83,97;1000,55;23,41;34,14;45,82
2020-07-19 20:00:00.000;30,77;32;3,54;129,18;10,46;90,72;1000,71;30,08;34,17;13,6
2020-07-19 21:00:00.000;30,05;32;3,79;127,1;9,99;96,78;1001;29,38;32,63;11,07
2020-07-19 22:00:00.000;19,37;32;3,57;122,95;9,44;99,93;1001,2;18,91;35,8;89,29
2020-07-19 23:00:00.000;23,37;32;3,79;124,63;9,44;101,13;1001,24;22,66;21,73;4,09
2020-07-20 00:00:00.000;16,88;32;4,12;117,26;9,54;101,5;1001,35;16,41;31,46;91,75
2020-07-20 01:00:00.000;8,96;32;3,41;120,66;9,43;101,7;1001,68;8,4;16,15;92,32
2020-07-20 02:00:00.000;22,09;32;3,85;122,76;9,18;101,97;1001,45;21,38;14,36;32,81
2020-07-20 03:00:00.000;24,16;32;4,13;123,16;9,37;102,18;1001,37;23,49;31,43;33,8
2020-07-20 04:00:00.000;30,68;32;4,28;123,36;9,48;102,32;1000,9;29,92;30,15;0,77
2020-07-20 05:00:00.000;32,64;32;5,03;117,99;9,34;102,32;1000,76;31,98;34,14;6,76
2020-07-20 06:00:00.000;35,59;32;4,01;124,01;9,19;102,58;1000,73;34,75;34,95;0,58
2020-07-20 07:00:00.000;42,16;32;4,22;126,55;9,4;102,72;1000,94;41,24;44,51;7,92
2020-07-20 08:00:00.000;41,43;32;4,53;143,28;9,41;102,68;1001,28;40,56;54,57;34,53
2020-07-20 09:00:00.000;50,09;32;7,98;153,2;8,89;102,75;1001,97;48,89;45,65;6,63
2020-07-20 10:00:00.000;62,32;31,17;6,89;148,74;8,64;102,53;1002,42;61;62,68;2,75
2020-07-20 11:00:00.000;77,61;30,17;7,25;144,62;8,79;100,93;1002,93;75,78;63,77;15,85
2020-07-20 12:00:00.000;89,81;29,5;8,8;141,34;9,04;100,68;1003,59;87,82;87,28;0,62
2020-07-20 13:00:00.000;89,98;30;7,77;135,45;9,31;97,27;1003,77;87,92;92,77;5,51
2020-07-20 14:00:00.000;91,07;29,67;7,15;133,51;9,94;90,27;1003,65;88,98;96,81;8,81
2020-07-20 15:00:00.000;86,63;28,83;7,51;126,85;10,21;86,52;1003,29;84,7;95,42;12,65
2020-07-20 16:00:00.000;81,85;28;7,13;130,01;9,7;93,08;1003,19;79,99;93;16,27
2020-07-20 17:00:00.000;91,57;29,83;7,63;121,59;9,03;98,15;1003,22;89,38;88;1,54
2020-07-20 18:00:00.000;100,07;31,67;10,42;117,01;8,95;97,58;1003,19;97,64;95,64;2,05
2020-07-20 19:00:00.000;100,71;32;9,23;122,09;8,56;99,2;1003,97;98,32;100,12;1,84
2020-07-20 20:00:00.000;84,59;32;5,99;134,48;8,38;99,52;1004,69;82,82;99,73;20,42
2020-07-20 21:00:00.000;81,07;32;5,22;138,1;8,02;101,23;1005,53;79,2;86,94;9,77
2020-07-20 22:00:00.000;96,15;32;7,27;130,94;7,97;101,98;1005,8;93,87;82,59;12,01
2020-07-20 23:00:00.000;95,17;32;6,49;133,43;7,93;102,1;1005,86;92,98;97,64;5,01
2020-07-21 00:00:00.000;89,96;32;5,7;133,58;8,02;101,8;1006,18;88,02;92,84;5,48
2020-07-21 01:00:00.000;85,24;32;5,7;126,12;8,1;100,6;1006,63;83,36;90,47;8,53
2020-07-21 02:00:00.000;85,42;32;5,82;130,76;7,95;100,9;1006,78;83,49;89,59;7,31
2020-07-21 03:00:00.000;92,77;32;6,83;129,4;7,86;101,15;1006,78;90,6;81,79;9,72
2020-07-21 04:00:00.000;95,11;32;7,13;127,94;7,77;101,52;1006,35;92,97;96,24;3,51
2020-07-21 05:00:00.000;94,95;32;6,48;131,66;7,67;102,05;1005,73;92,78;92,27;0,55
2020-07-21 06:00:00.000;96,9;32;7,14;131,64;7,63;102,17;1005,73;94,59;95,37;0,83
2020-07-21 07:00:00.000;100,72;32;9,63;132,86;7,59;101,38;1005,69;98,33;98,99;0,67
2020-07-21 08:00:00.000;98,3;32;7,73;126,82;7,7;99,33;1006,46;96,09;98,99;3,03
2020-07-21 09:00:00.000;92,42;32;6,25;126,01;7,76;98,47;1006,98;90,16;98,81;9,6
2020-07-21 10:00:00.000;98,41;31,33;9,11;128,36;7,57;101,28;1006,85;96,04;97,74;1,77
2020-07-21 11:00:00.000;96,76;31;8,76;125,99;7,57;102,05;1007,15;94,42;102,2;8,24
2020-07-21 12:00:00.000;97,99;31;10,57;127;7,84;100,25;1006,99;95,6;101,82;6,5
2020-07-21 13:00:00.000;98,15;31;11,67;123,11;8,27;95,98;1006,67;95,68;102,11;6,73
2020-07-21 14:00:00.000;97,2;30,83;10,99;121,95;8,47;95,4;1006,41;94,82;101,89;7,46
2020-07-21 15:00:00.000;95,16;30,17;10,32;122,13;8,37;98,87;1006,22;92,86;100,18;7,88
2020-07-21 16:00:00.000;95,38;30,67;10,68;125,94;8,43;101,65;1005,83;93,1;101,07;8,57
2020-07-21 17:00:00.000;96,73;31,5;11,56;126,72;8,42;102,32;1005,76;94,36;100,96;7
2020-07-21 18:00:00.000;98,23;31,67;12,21;123,25;8,29;102,78;1006,15;95,82;98,59;2,89
2020-07-21 19:00:00.000;101,18;32;13,04;122,48;8,21;102,98;1006,56;98,72;98,55;0,18
2020-07-21 20:00:00.000;101,37;32;12,52;122,31;8,13;103,12;1007,25;98,9;100,94;2,07
2020-07-21 21:00:00.000;101,39;32;12,39;122,24;8,07;103,22;1007,49;98,91;101,26;2,38
2020-07-21 22:00:00.000;101,38;32;12,35;122,9;8,13;103,28;1007,81;98,96;101,39;2,45
2020-07-21 23:00:00.000;101,41;32;12,28;125,46;8,15;103,32;1008,36;98,93;101,42;2,51
2020-07-22 00:00:00.000;101,43;32;12,5;126,06;8,09;103,32;1008,51;98,99;101,39;2,42
2020-07-22 01:00:00.000;101,32;32;13,01;126,04;8,01;103,28;1008,42;98,81;101,46;2,68
2020-07-22 02:00:00.000;101,33;32;13,15;123,43;7,92;103,1;1008,43;98,86;101,41;2,58
2020-07-22 03:00:00.000;100,45;32;14,98;121,1;7,89;102,32;1007,95;97,94;101,17;3,3
2020-07-22 04:00:00.000;100,84;32;15,47;120,9;7,76;101,52;1007,74;98,33;100,35;2,05
2020-07-22 05:00:00.000;101,45;32;14,41;122,04;7,66;101,02;1007,9;98,99;100,34;1,37
2020-07-22 06:00:00.000;101,38;32;14,86;124,42;7,49;100,87;1007,84;98,95;101,15;2,22
2020-07-22 07:00:00.000;98,26;31;15,6;123,76;7,24;98,87;1007,91;95,95;100,92;5,17
2020-07-22 08:00:00.000;98,18;31;15,14;122,47;6,91;97,95;1008,28;95,85;98,64;2,92
2020-07-22 09:00:00.000;95,43;30,67;14,9;122,84;6,71;99,45;1008,56;93,18;98,98;6,23
2020-07-22 10:00:00.000;99,11;31,5;13,36;125,22;6,74;100,77;1008,93;96,77;100,5;3,85
2020-07-22 11:00:00.000;96,16;30,83;15,57;125,26;6,74;99,08;1008,93;93,85;102,32;9,02
2020-07-22 12:00:00.000;95,76;30,33;15,58;129,69;6,66;99,55;1008,92;93,42;102,3;9,5
2020-07-22 13:00:00.000;97,9;31;14,4;133,32;6,56;100,95;1008,41;95,53;101,55;6,31
2020-07-22 14:00:00.000;93,13;30,33;16,68;131,63;6,77;99,83;1007,46;90,89;102,64;12,92
2020-07-22 15:00:00.000;92,33;29,67;16,4;131,91;6,78;98,62;1006,96;90,17;94,72;5,05
2020-07-22 16:00:00.000;92,78;30;17,04;131,16;6,71;99,08;1006,65;90,53;98,01;8,27
2020-07-22 17:00:00.000;96,86;30,67;16,12;132,66;6,65;100,63;1006,54;94,51;100,63;6,49
2020-07-22 18:00:00.000;98,89;31,67;15,99;129,91;6,65;101,27;1006,46;96,49;99,23;2,83
2020-07-22 19:00:00.000;101,53;32;16,46;131,77;6,54;99,57;1006,71;99,08;101,28;2,22
2020-07-22 20:00:00.000;101,46;32;15,99;130,51;6,48;100,38;1006,75;99,03;101,35;2,34
2020-07-22 21:00:00.000;83,9;26,67;16,05;130,18;6,49;100,72;1006,93;98,08;101,08;3,06
2020-07-22 22:00:00.000;101,1;32;14,83;129,1;6,38;101,43;1007,14;98,66;100,07;1,43
2020-07-22 23:00:00.000;101,41;32;13,91;129,98;6,16;101,67;1007,4;99,01;101,09;2,1
2020-07-23 00:00:00.000;100,53;32;11,21;133,98;6,17;102,53;1007,35;98,14;100,86;2,77
2020-07-23 01:00:00.000;98,23;32;11,21;137,68;6,3;102,9;1006,81;95,87;100,05;4,36
2020-07-23 02:00:00.000;98,15;32;11,76;143,18;6,4;103,1;1006,34;95,78;98,95;3,32
2020-07-23 03:00:00.000;97,66;32;11,02;146,08;6,44;103,47;1006,13;95,31;98,29;3,12
2020-07-23 04:00:00.000;97,61;32;10,9;151,56;6,41;103,6;1005,81;95,28;97,4;2,22
2020-07-23 05:00:00.000;98,11;32;12,36;156,72;6,35;103,77;1004,73;95,74;95,79;0,06
2020-07-23 06:00:00.000;98,1;32;12,09;158,9;6,33;103,88;1003,71;95,73;94,95;0,82
2020-07-23 07:00:00.000;97,78;32;11,26;162,86;6,33;103,97;1003,37;95,41;94,72;0,73
2020-07-23 08:00:00.000;93,64;32;11,43;166,93;6,32;104,07;1002,97;91,26;94,51;3,56
2020-07-23 09:00:00.000;96,71;32;10,94;171,44;6,32;104,1;1002,99;94,4;93,07;1,41
2020-07-23 10:00:00.000;97,01;32;11,06;171,09;6,43;104,18;1002,81;94,7;97,15;2,59
2020-07-23 11:00:00.000;92,9;30,33;11,79;171,42;6,66;104,13;1002,6;90,77;99,45;9,56
2020-07-23 12:00:00.000;92,21;29,67;11,66;177,15;6,84;104,07;1002,28;90,02;93,18;3,51
2020-07-23 13:00:00.000;92,8;30;10,48;181,99;7,05;104,08;1001,59;90,64;97,84;7,94
2020-07-23 14:00:00.000;92,69;30;11,03;185,78;7,26;104;1000,56;90,51;95,74;5,78
2020-07-23 15:00:00.000;86,56;28,17;10,79;191,93;7,38;103,82;999,9;84,6;93,82;10,91
2020-07-23 16:00:00.000;82,46;27,33;11,2;197,55;7,34;103,77;999,18;80,55;84,69;5,13
2020-07-23 17:00:00.000;74,19;26,17;7,8;205,77;7,25;103,77;999,06;72,61;83,8;15,41
2020-07-23 18:00:00.000;63,63;22,33;8,31;208,2;6,81;103,93;998,62;62,23;66,17;6,32
2020-07-23 19:00:00.000;62,26;22,33;9,18;208,2;6,46;104,08;998,38;60,84;69,12;13,61
2020-07-23 20:00:00.000;68,28;21,83;11;208,2;6,11;104,02;998,09;66,66;67,72;1,6
2020-07-23 21:00:00.000;77,67;24,83;11,9;208,2;5,59;104,05;997,84;75,86;76,28;0,55
2020-07-23 22:00:00.000;81,38;26,33;12,41;208,2;5,2;103,68;997,86;79,46;82,97;4,41
2020-07-23 23:00:00.000;90,64;29,17;12,17;208,2;4,59;102,87;997,74;88,41;84,06;4,92
2020-07-24 00:00:00.000;92,89;29,67;11,95;208,2;4,06;102,97;997,67;90,67;90,77;0,1
2020-07-24 01:00:00.000;92,72;29,67;12,84;229,6;3,11;103,43;997,32;90,55;91,75;1,33
2020-07-24 02:00:00.000;85,9;27,67;12,91;244,93;2,58;103,68;997,17;83,87;92,56;10,36
2020-07-24 03:00:00.000;92,15;29,5;13,52;246,34;2,38;102,73;996,93;89,92;85,99;4,37
2020-07-24 04:00:00.000;93,36;30,17;12,78;251,74;1,94;102,72;997,02;91,17;94,5;3,65
2020-07-24 05:00:00.000;91,7;29,17;12,54;255,82;1,35;103,77;996,86;89,5;91,25;1,96
2020-07-24 06:00:00.000;92,85;29,5;12,03;254,17;2,09;103,88;996,61;90,6;91,75;1,28
2020-07-24 07:00:00.000;92,98;29,83;12,12;253,09;2,01;102,9;996,8;90,7;91,26;0,62
2020-07-24 08:00:00.000;87,45;28,5;10,84;255,99;1,64;102,32;996,98;85,43;90,15;5,52
2020-07-24 09:00:00.000;80,39;27;9,87;256,53;1,57;102,32;997,17;78,54;80,95;3,07
2020-07-24 10:00:00.000;79,78;26,67;10,15;254,38;1,68;101,9;997,67;77,97;85,1;9,13
2020-07-24 11:00:00.000;70,72;24,67;9,77;257,15;1,62;101;998;69,14;82,74;19,68
2020-07-24 12:00:00.000;61,67;25,5;9,17;269,56;2;96,73;998,35;60,35;73,89;22,44
2020-07-24 13:00:00.000;70,33;27;9,23;277,8;1,81;99,18;998,43;68,81;62,51;9,17
2020-07-24 14:00:00.000;63,83;27,67;8,07;279,04;2,06;97,38;998,19;62,42;71,72;14,9
2020-07-24 15:00:00.000;63,35;27,33;8,24;274,25;3,13;86,07;998,26;62,1;74,28;19,61
2020-07-24 16:00:00.000;53,77;26,67;8,26;273,13;4,41;74,06;998,16;52,72;63,18;19,84
2020-07-24 17:00:00.000;46,54;26,5;8,15;265,1;6,23;60,87;998,95;45,66;52,99;16,07
2020-07-24 18:00:00.000;41,37;27,17;8,2;265,77;7,03;55,29;999,88;40,52;48,35;19,34
2020-07-24 19:00:00.000;61,79;27,17;9,85;263,85;7,32;46,82;999,34;60,26;51,2;15,03
2020-07-24 20:00:00.000;79,48;28,33;11,21;266,29;7,1;48,21;999,74;77,76;74,72;3,91
2020-07-24 21:00:00.000;82,51;29,33;10,74;270,52;6,25;54,47;1000,22;80,68;74,52;7,63
2020-07-24 22:00:00.000;78,42;28,17;10,84;263,3;6,66;49,84;1000,67;76,75;79,27;3,28
2020-07-24 23:00:00.000;67,55;28,83;10,06;269,31;5,63;55,53;1000,95;66,13;78,63;18,9
2020-07-25 00:00:00.000;58,51;27,5;9,39;259,59;4,84;60,52;1001,14;57,29;67,06;17,06
2020-07-25 01:00:00.000;59,37;27;9,26;260,25;4,27;64,59;1001,26;58,11;59,85;2,98
2020-07-25 02:00:00.000;69,39;27,17;9,44;256,61;3,99;67,02;1001,46;67,97;66,16;2,67
2020-07-25 03:00:00.000;65,87;27,33;9,63;264,18;3,85;68,32;1001,49;64,5;64,52;0,03
2020-07-25 04:00:00.000;57;27;8,91;260,64;3,7;69,97;1001,29;55,98;58,8;5,03
2020-07-25 05:00:00.000;61,35;28,83;8,79;272,09;3,51;70,71;1001,09;59,88;52,9;11,65
2020-07-25 06:00:00.000;68,27;31,5;8,85;285,94;3,5;69,36;1000,88;66,88;70,15;4,89
2020-07-25 07:00:00.000;57,29;31,67;8,71;286,1;3,51;69,28;1000,86;56,12;64,51;14,95
2020-07-25 08:00:00.000;66,37;32;8,71;286,1;3,51;69,28;1000,86;65,01;53;18,47
2020-07-25 09:00:00.000;65,52;32;8,71;286,1;3,51;69,28;1000,86;63,97;70,23;9,79
2020-07-25 10:00:00.000;92,56;31,33;9,4;287,61;4,7;66,84;1001,16;90,48;73,03;19,28
2020-07-25 11:00:00.000;72,74;31;8,48;293,68;6,66;63,86;1002,41;71,28;74,66;4,75
2020-07-25 12:00:00.000;71,32;31;8,65;291,33;7,14;62,06;1002,67;69,73;91,46;31,17
2020-07-25 13:00:00.000;71,84;31;8,48;282,26;9,29;53,1;1002,71;70,34;88,25;25,45
2020-07-25 14:00:00.000;89,61;30,67;9,93;281,33;11,72;43,1;1002,01;87,54;83,76;4,31
2020-07-25 15:00:00.000;91,57;31,17;11,17;288,57;12,85;39,59;1001,65;89,43;97,17;8,66
2020-07-25 16:00:00.000;96,28;31,17;12,03;299,91;12,91;43,24;1001,36;94,03;96,42;2,55
2020-07-25 17:00:00.000;101,31;32;13,08;309,92;12,16;50,71;1000,72;98,94;97,19;1,77
2020-07-25 18:00:00.000;101,34;32;14,01;314,7;12,14;51,38;1000,21;98,94;100,57;1,64
2020-07-25 19:00:00.000;101,32;32;14,43;318,87;11,66;53,13;999,7;98,96;100,78;1,85
2020-07-25 20:00:00.000;101,37;32;15,99;317,2;11,41;51,36;999,58;98,97;100,96;2,01
2020-07-25 21:00:00.000;101,45;32;16,77;318,9;11,55;48,6;999,54;99,1;100,73;1,65
2020-07-25 22:00:00.000;101,47;32;16,19;320,92;11,82;46,99;999,49;99,08;100,79;1,73
2020-07-25 23:00:00.000;101,39;32;14,04;324,62;11,14;51,47;999,32;99,04;100,56;1,54
2020-07-26 00:00:00.000;101,46;32;13,84;317,86;11,54;50,51;999,82;99,1;100,71;1,63
2020-07-26 01:00:00.000;94,79;32;10,85;321,24;11,08;52,36;1000,11;92,78;100,56;8,39
2020-07-26 02:00:00.000;49,54;32;7,53;315,26;10,84;52,91;1000,35;48,54;91,83;89,2
2020-07-26 03:00:00.000;64,51;32;8,56;301,05;11,21;49,32;1000,15;63,15;49,77;21,18
2020-07-26 04:00:00.000;83,16;32;10;303,34;10,99;49,42;1000,16;81,21;58,02;28,56
2020-07-26 05:00:00.000;95,16;31,83;11,15;279,8;11,94;47,95;1000,49;93,03;88,21;5,18
2020-07-26 06:00:00.000;67,86;29,83;9,25;269,8;13,11;46,69;999,23;66,72;94,07;40,99
2020-07-26 07:00:00.000;31,96;29,33;7,29;256,15;14,05;39,23;998,23;31,3;46,7;49,17
2020-07-26 08:00:00.000;58,41;31,33;8,66;334,76;10,45;53,11;998,11;56,75;54,73;3,56
2020-07-26 09:00:00.000;77,37;32;9,53;334,48;10,61;45,91;997,91;75,87;83,69;10,3
2020-07-26 10:00:00.000;72,84;31,17;9,29;319,56;11,52;50,49;997,95;71,45;89,66;25,48
2020-07-26 11:00:00.000;62,76;31;9,18;326,4;9,37;58,52;998,07;61,37;83,75;36,47
2020-07-26 12:00:00.000;88,03;31;11,19;334,24;9,28;60,29;997,75;85,94;76,8;10,63
2020-07-26 13:00:00.000;58,2;31;8,29;308;11,28;53,58;998,21;57,36;84,48;47,28
2020-07-26 14:00:00.000;29,49;30,67;6,53;289,54;11,99;53,31;997,93;28,63;71,18;148,58
2020-07-26 15:00:00.000;65,5;30;8,62;278,14;13,05;48,17;997,4;64,06;59,7;6,8
2020-07-26 16:00:00.000;79,15;31,5;9,09;287,18;13,29;48,63;997,02;77,49;93,25;20,34
2020-07-26 17:00:00.000;60,43;32;8,28;304,07;12,4;58,36;997,42;59,33;98,45;65,94
